Open/Closed,Date,Time,Site,Secchi Distance (m),Box Office Count,Sector Count ,Tide Coefficient,Wind Speed (knt),Wind Direction (deg)
COVID,4/21/20,1046,Channel,12.7,0,0,82,3.1972,119.24
COVID,4/21/20,1046,Channel,11.9,0,0,82,3.1972,119.24
COVID,4/21/20,1046,Channel,12.1,0,0,82,3.1972,119.24
COVID,4/21/20,1046,Channel,11.9,0,0,82,3.1972,119.24
COVID,4/21/20,1126,Keyhole,10.2,0,0,82,3.1972,119.24
COVID,4/21/20,1126,Keyhole,9.3,0,0,82,3.1972,119.24
COVID,4/21/20,1126,Keyhole,10.7,0,0,82,3.1972,119.24
COVID,4/21/20,1126,Keyhole,9.8,0,0,82,3.1972,119.24
COVID,4/21/20,1205,Backdoor,13.2,0,0,82,3.1972,119.24
COVID,4/21/20,1205,Backdoor,13.1,0,0,82,3.1972,119.24
COVID,4/21/20,1205,Backdoor,11.3,0,0,82,3.1972,119.24
COVID,4/21/20,1205,Backdoor,11.5,0,0,82,3.1972,119.24
COVID,4/21/20,1302,WitchesBrew,8.2,0,0,82,3.1972,119.24
COVID,4/21/20,1302,WitchesBrew,8.7,0,0,82,3.1972,119.24
COVID,4/21/20,1302,WitchesBrew,8.7,0,0,82,3.1972,119.24
COVID,4/21/20,1302,WitchesBrew,7.8,0,0,82,3.1972,119.24
COVID,4/28/20,1121,Channel,17.9,0,0,53,4.0124,99.72
COVID,4/28/20,1121,Channel,16.2,0,0,53,4.0124,99.72
COVID,4/28/20,1121,Channel,15.3,0,0,53,4.0124,99.72
COVID,4/28/20,1121,Channel,16.8,0,0,53,4.0124,99.72
COVID,4/28/20,851,Keyhole,18,0,0,53,4.0124,99.72
COVID,4/28/20,851,Keyhole,18.7,0,0,53,4.0124,99.72
COVID,4/28/20,851,Keyhole,17.4,0,0,53,4.0124,99.72
COVID,4/28/20,851,Keyhole,16.8,0,0,53,4.0124,99.72
COVID,4/28/20,942,Backdoor,18.5,0,0,53,4.0124,99.72
COVID,4/28/20,942,Backdoor,16.3,0,0,53,4.0124,99.72
COVID,4/28/20,942,Backdoor,17.2,0,0,53,4.0124,99.72
COVID,4/28/20,942,Backdoor,18,0,0,53,4.0124,99.72
COVID,4/28/20,1209,WitchesBrew,11.6,0,0,53,4.0124,99.72
COVID,4/28/20,1209,WitchesBrew,9.5,0,0,53,4.0124,99.72
COVID,4/28/20,1209,WitchesBrew,11.6,0,0,53,4.0124,99.72
COVID,4/28/20,1209,WitchesBrew,10.1,0,0,53,4.0124,99.72
COVID,5/8/20,1240,Channel,8.3,0,0,102,5.8388,86.04
COVID,5/8/20,1240,Channel,8.4,0,0,102,5.8388,86.04
COVID,5/8/20,1240,Channel,8.7,0,0,102,5.8388,86.04
COVID,5/8/20,1240,Channel,7.6,0,0,102,5.8388,86.04
COVID,5/8/20,1136,Keyhole,11.7,0,0,102,5.8388,86.04
COVID,5/8/20,1136,Keyhole,12.2,0,0,102,5.8388,86.04
COVID,5/8/20,1136,Keyhole,11.8,0,0,102,5.8388,86.04
COVID,5/8/20,1136,Keyhole,13.3,0,0,102,5.8388,86.04
COVID,5/8/20,1038,Backdoor,15.9,0,0,102,5.8388,86.04
COVID,5/8/20,1038,Backdoor,16.6,0,0,102,5.8388,86.04
COVID,5/8/20,1038,Backdoor,14.1,0,0,102,5.8388,86.04
COVID,5/8/20,1038,Backdoor,13.8,0,0,102,5.8388,86.04
COVID,5/8/20,1337,WitchesBrew,4.6,0,0,102,5.8388,86.04
COVID,5/8/20,1337,WitchesBrew,5.1,0,0,102,5.8388,86.04
COVID,5/8/20,1337,WitchesBrew,5.1,0,0,102,5.8388,86.04
COVID,5/8/20,1337,WitchesBrew,4.7,0,0,102,5.8388,86.04
COVID,5/12/20,1057,Channel,13.2,0,0,52,4.4716,62.04
COVID,5/12/20,1057,Channel,11.4,0,0,52,4.4716,62.04
COVID,5/12/20,1057,Channel,12.4,0,0,52,4.4716,62.04
COVID,5/12/20,1057,Channel,12.1,0,0,52,4.4716,62.04
COVID,5/12/20,837,Keyhole,21.5,0,0,52,4.4716,62.04
COVID,5/12/20,837,Keyhole,20.7,0,0,52,4.4716,62.04
COVID,5/12/20,837,Keyhole,19.2,0,0,52,4.4716,62.04
COVID,5/12/20,837,Keyhole,19.1,0,0,52,4.4716,62.04
COVID,5/12/20,901,Backdoor,18.7,0,0,52,4.4716,62.04
COVID,5/12/20,901,Backdoor,18.3,0,0,52,4.4716,62.04
COVID,5/12/20,901,Backdoor,17.6,0,0,52,4.4716,62.04
COVID,5/12/20,901,Backdoor,18.2,0,0,52,4.4716,62.04
COVID,5/12/20,1143,WitchesBrew,11.4,0,0,52,4.4716,62.04
COVID,5/12/20,1143,WitchesBrew,11.4,0,0,52,4.4716,62.04
COVID,5/12/20,1143,WitchesBrew,11.2,0,0,52,4.4716,62.04
COVID,5/12/20,1143,WitchesBrew,10,0,0,52,4.4716,62.04
COVID,5/19/20,1222,Channel,9.3,0,0,70,3.1816,98.8
COVID,5/19/20,1222,Channel,8.7,0,0,70,3.1816,98.8
COVID,5/19/20,1222,Channel,9.5,0,0,70,3.1816,98.8
COVID,5/19/20,1222,Channel,7.5,0,0,70,3.1816,98.8
COVID,5/19/20,1117,Keyhole,8,0,0,70,3.1816,98.8
COVID,5/19/20,1117,Keyhole,8.4,0,0,70,3.1816,98.8
COVID,5/19/20,1117,Keyhole,8.2,0,0,70,3.1816,98.8
COVID,5/19/20,1117,Keyhole,8,0,0,70,3.1816,98.8
COVID,5/19/20,1030,Backdoor,10.8,0,0,70,3.1816,98.8
COVID,5/19/20,1030,Backdoor,11.1,0,0,70,3.1816,98.8
COVID,5/19/20,1030,Backdoor,8.4,0,0,70,3.1816,98.8
COVID,5/19/20,1030,Backdoor,6.8,0,0,70,3.1816,98.8
COVID,5/19/20,1317,WitchesBrew,4.1,0,0,70,3.1816,98.8
COVID,5/19/20,1317,WitchesBrew,4.3,0,0,70,3.1816,98.8
COVID,5/19/20,1317,WitchesBrew,3.1,0,0,70,3.1816,98.8
COVID,5/19/20,1317,WitchesBrew,3.5,0,0,70,3.1816,98.8
COVID,5/26/20,1014,Channel,10.7,0,0,66,3.3756,189.72
COVID,5/26/20,1014,Channel,11.5,0,0,66,3.3756,189.72
COVID,5/26/20,1014,Channel,12.5,0,0,66,3.3756,189.72
COVID,5/26/20,1014,Channel,11.5,0,0,66,3.3756,189.72
COVID,5/26/20,816,Keyhole,15.1,0,0,66,3.3756,189.72
COVID,5/26/20,816,Keyhole,15.6,0,0,66,3.3756,189.72
COVID,5/26/20,816,Keyhole,17.7,0,0,66,3.3756,189.72
COVID,5/26/20,816,Keyhole,16.5,0,0,66,3.3756,189.72
COVID,5/26/20,900,Backdoor,13.6,0,0,66,3.3756,189.72
COVID,5/26/20,900,Backdoor,14.4,0,0,66,3.3756,189.72
COVID,5/26/20,900,Backdoor,12.5,0,0,66,3.3756,189.72
COVID,5/26/20,900,Backdoor,13.1,0,0,66,3.3756,189.72
COVID,5/26/20,1102,WitchesBrew,10.7,0,0,66,3.3756,189.72
COVID,5/26/20,1102,WitchesBrew,10.4,0,0,66,3.3756,189.72
COVID,5/26/20,1102,WitchesBrew,10.4,0,0,66,3.3756,189.72
COVID,5/26/20,1102,WitchesBrew,10.8,0,0,66,3.3756,189.72
COVID,5/28/20,848,Channel,11.1,0,0,54,3.5604,88.56
COVID,5/28/20,848,Channel,11.9,0,0,54,3.5604,88.56
COVID,5/28/20,848,Channel,12.5,0,0,54,3.5604,88.56
COVID,5/28/20,848,Channel,13.1,0,0,54,3.5604,88.56
COVID,5/28/20,1131,Keyhole,11.6,0,0,54,3.5604,88.56
COVID,5/28/20,1131,Keyhole,10.8,0,0,54,3.5604,88.56
COVID,5/28/20,1131,Keyhole,13,0,0,54,3.5604,88.56
COVID,5/28/20,1131,Keyhole,13.1,0,0,54,3.5604,88.56
COVID,5/28/20,1055,Backdoor,14,0,0,54,3.5604,88.56
COVID,5/28/20,1055,Backdoor,14.4,0,0,54,3.5604,88.56
COVID,5/28/20,1055,Backdoor,12.4,0,0,54,3.5604,88.56
COVID,5/28/20,1055,Backdoor,13.4,0,0,54,3.5604,88.56
COVID,5/28/20,947,WitchesBrew,10.4,0,0,54,3.5604,88.56
COVID,5/28/20,947,WitchesBrew,9.6,0,0,54,3.5604,88.56
COVID,5/28/20,947,WitchesBrew,11.5,0,0,54,3.5604,88.56
COVID,5/28/20,947,WitchesBrew,11.4,0,0,54,3.5604,88.56
COVID,6/9/20,1200,Channel,10.6,0,0,66,3.3292,104
COVID,6/9/20,1200,Channel,10.3,0,0,66,3.3292,104
COVID,6/9/20,1200,Channel,10.2,0,0,66,3.3292,104
COVID,6/9/20,1200,Channel,9.8,0,0,66,3.3292,104
COVID,6/9/20,1005,Keyhole,14.1,0,0,66,3.3292,104
COVID,6/9/20,1005,Keyhole,13.9,0,0,66,3.3292,104
COVID,6/9/20,1005,Keyhole,12.6,0,0,66,3.3292,104
COVID,6/9/20,1005,Keyhole,11.9,0,0,66,3.3292,104
COVID,6/9/20,1045,Backdoor,10.1,0,0,66,3.3292,104
COVID,6/9/20,1045,Backdoor,10.5,0,0,66,3.3292,104
COVID,6/9/20,1045,Backdoor,8.5,0,0,66,3.3292,104
COVID,6/9/20,1045,Backdoor,8.1,0,0,66,3.3292,104
COVID,6/9/20,1130,WitchesBrew,10.1,0,0,66,3.3292,104
COVID,6/9/20,1130,WitchesBrew,10.7,0,0,66,3.3292,104
COVID,6/9/20,1130,WitchesBrew,7.4,0,0,66,3.3292,104
COVID,6/9/20,1130,WitchesBrew,7.2,0,0,66,3.3292,104
COVID,6/16/20,1101,Channel,8.1,0,0,56,5.6608,74.2
COVID,6/16/20,1101,Channel,6.9,0,0,56,5.6608,74.2
COVID,6/16/20,1101,Channel,8.6,0,0,56,5.6608,74.2
COVID,6/16/20,1101,Channel,6.9,0,0,56,5.6608,74.2
COVID,6/16/20,901,Keyhole,10,0,0,56,5.6608,74.2
COVID,6/16/20,901,Keyhole,10.5,0,0,56,5.6608,74.2
COVID,6/16/20,901,Keyhole,11.2,0,0,56,5.6608,74.2
COVID,6/16/20,901,Keyhole,12.3,0,0,56,5.6608,74.2
COVID,6/16/20,932,Backdoor,12.4,0,0,56,5.6608,74.2
COVID,6/16/20,932,Backdoor,11.9,0,0,56,5.6608,74.2
COVID,6/16/20,932,Backdoor,12,0,0,56,5.6608,74.2
COVID,6/16/20,932,Backdoor,10.8,0,0,56,5.6608,74.2
COVID,6/16/20,1020,WitchesBrew,8.5,0,0,56,5.6608,74.2
COVID,6/16/20,1020,WitchesBrew,8.2,0,0,56,5.6608,74.2
COVID,6/16/20,1020,WitchesBrew,6.6,0,0,56,5.6608,74.2
COVID,6/16/20,1020,WitchesBrew,7.6,0,0,56,5.6608,74.2
COVID,6/30/20,940,Channel,9.7,0,0,68,3.3116,100.875
COVID,6/30/20,940,Channel,9,0,0,68,3.3116,100.875
COVID,6/30/20,940,Channel,11.4,0,0,68,3.3116,100.875
COVID,6/30/20,940,Channel,11.6,0,0,68,3.3116,100.875
COVID,6/30/20,1230,Keyhole,6.4,0,0,68,3.3116,100.875
COVID,6/30/20,1230,Keyhole,5.2,0,0,68,3.3116,100.875
COVID,6/30/20,1230,Keyhole,7.4,0,0,68,3.3116,100.875
COVID,6/30/20,1230,Keyhole,8,0,0,68,3.3116,100.875
COVID,6/30/20,1145,Backdoor,7.4,0,0,68,3.3116,100.875
COVID,6/30/20,1145,Backdoor,6.6,0,0,68,3.3116,100.875
COVID,6/30/20,1145,Backdoor,7.6,0,0,68,3.3116,100.875
COVID,6/30/20,1145,Backdoor,7.6,0,0,68,3.3116,100.875
COVID,6/30/20,1020,WitchesBrew,8.1,0,0,68,3.3116,100.875
COVID,6/30/20,1020,WitchesBrew,7.2,0,0,68,3.3116,100.875
COVID,6/30/20,1020,WitchesBrew,8.9,0,0,68,3.3116,100.875
COVID,6/30/20,1020,WitchesBrew,9.3,0,0,68,3.3116,100.875
COVID,7/7/20,1220,Channel,6.3,0,0,77,3.778,71.08
COVID,7/7/20,1220,Channel,5.5,0,0,77,3.778,71.08
COVID,7/7/20,1220,Channel,8.4,0,0,77,3.778,71.08
COVID,7/7/20,1220,Channel,9.8,0,0,77,3.778,71.08
COVID,7/7/20,1130,Keyhole,14.1,0,0,77,3.778,71.08
COVID,7/7/20,1130,Keyhole,12.8,0,0,77,3.778,71.08
COVID,7/7/20,1130,Keyhole,15.8,0,0,77,3.778,71.08
COVID,7/7/20,1130,Keyhole,15.5,0,0,77,3.778,71.08
COVID,7/7/20,1015,Backdoor,10.9,0,0,77,3.778,71.08
COVID,7/7/20,1015,Backdoor,11.8,0,0,77,3.778,71.08
COVID,7/7/20,1015,Backdoor,14.4,0,0,77,3.778,71.08
COVID,7/7/20,1015,Backdoor,14.2,0,0,77,3.778,71.08
COVID,7/7/20,1320,WitchesBrew,7.1,0,0,77,3.778,71.08
COVID,7/7/20,1320,WitchesBrew,7.4,0,0,77,3.778,71.08
COVID,7/7/20,1320,WitchesBrew,6.5,0,0,77,3.778,71.08
COVID,7/7/20,1320,WitchesBrew,6,0,0,77,3.778,71.08
COVID,7/17/20,1125,Backdoor,7.9,0,0,61,3.3596,78
COVID,7/17/20,1125,Backdoor,9.2,0,0,61,3.3596,78
COVID,7/17/20,1125,Backdoor,10.3,0,0,61,3.3596,78
COVID,7/17/20,1125,Backdoor,10.1,0,0,61,3.3596,78
COVID,7/17/20,1100,Keyhole,10.4,0,0,61,3.3596,78
COVID,7/17/20,1100,Keyhole,8.1,0,0,61,3.3596,78
COVID,7/17/20,1100,Keyhole,10.7,0,0,61,3.3596,78
COVID,7/17/20,1100,Keyhole,10.1,0,0,61,3.3596,78
COVID,7/17/20,935,Channel,14.9,0,0,61,3.3596,78
COVID,7/17/20,935,Channel,13.6,0,0,61,3.3596,78
COVID,7/17/20,935,Channel,16.4,0,0,61,3.3596,78
COVID,7/17/20,935,Channel,16,0,0,61,3.3596,78
COVID,7/17/20,900,WitchesBrew,12.3,0,0,61,3.3596,78
COVID,7/17/20,900,WitchesBrew,12.1,0,0,61,3.3596,78
COVID,7/17/20,900,WitchesBrew,13.9,0,0,61,3.3596,78
COVID,7/17/20,900,WitchesBrew,13.2,0,0,61,3.3596,78
COVID,7/21/20,1315,Backdoor,10.4,0,0,87,4.6652,67.88
COVID,7/21/20,1315,Backdoor,10.1,0,0,87,4.6652,67.88
COVID,7/21/20,1315,Backdoor,13.1,0,0,87,4.6652,67.88
COVID,7/21/20,1315,Backdoor,11.1,0,0,87,4.6652,67.88
COVID,7/21/20,1230,Keyhole,9.8,0,0,87,4.6652,67.88
COVID,7/21/20,1230,Keyhole,9.4,0,0,87,4.6652,67.88
COVID,7/21/20,1230,Keyhole,11.4,0,0,87,4.6652,67.88
COVID,7/21/20,1230,Keyhole,11.2,0,0,87,4.6652,67.88
COVID,7/21/20,1135,Channel,12.5,0,0,87,4.6652,67.88
COVID,7/21/20,1135,Channel,10.4,0,0,87,4.6652,67.88
COVID,7/21/20,1135,Channel,12.2,0,0,87,4.6652,67.88
COVID,7/21/20,1135,Channel,12.4,0,0,87,4.6652,67.88
COVID,7/21/20,1050,WitchesBrew,10.1,0,0,87,4.6652,67.88
COVID,7/21/20,1050,WitchesBrew,10.4,0,0,87,4.6652,67.88
COVID,7/21/20,1050,WitchesBrew,12.1,0,0,87,4.6652,67.88
COVID,7/21/20,1050,WitchesBrew,11.5,0,0,87,4.6652,67.88
COVID,8/14/20,1130,Backdoor,9.4,0,0,46,3.5608,73.84
COVID,8/14/20,1130,Backdoor,8.6,0,0,46,3.5608,73.84
COVID,8/14/20,1130,Backdoor,9.3,0,0,46,3.5608,73.84
COVID,8/14/20,1130,Backdoor,9.3,0,0,46,3.5608,73.84
COVID,8/14/20,1040,Keyhole,8.3,0,0,46,3.5608,73.84
COVID,8/14/20,1040,Keyhole,7.4,0,0,46,3.5608,73.84
COVID,8/14/20,1040,Keyhole,8,0,0,46,3.5608,73.84
COVID,8/14/20,1040,Keyhole,7.8,0,0,46,3.5608,73.84
COVID,8/14/20,840,Channel,14.1,0,0,46,3.5608,73.84
COVID,8/14/20,840,Channel,15.1,0,0,46,3.5608,73.84
COVID,8/14/20,840,Channel,13.4,0,0,46,3.5608,73.84
COVID,8/14/20,840,Channel,13.2,0,0,46,3.5608,73.84
COVID,8/14/20,930,WitchesBrew,7.6,0,0,46,3.5608,73.84
COVID,8/14/20,930,WitchesBrew,6.5,0,0,46,3.5608,73.84
COVID,8/14/20,930,WitchesBrew,7.5,0,0,46,3.5608,73.84
COVID,8/14/20,930,WitchesBrew,7,0,0,46,3.5608,73.84
COVID,8/25/20,1100,Backdoor,8.3,0,0,57,4.1128,96.84
COVID,8/25/20,1100,Backdoor,8.6,0,0,57,4.1128,96.84
COVID,8/25/20,1100,Backdoor,9.4,0,0,57,4.1128,96.84
COVID,8/25/20,1100,Backdoor,9,0,0,57,4.1128,96.84
COVID,8/25/20,1140,Keyhole,8.9,0,0,57,4.1128,96.84
COVID,8/25/20,1140,Keyhole,8.2,0,0,57,4.1128,96.84
COVID,8/25/20,1140,Keyhole,7.9,0,0,57,4.1128,96.84
COVID,8/25/20,1140,Keyhole,7.6,0,0,57,4.1128,96.84
COVID,8/25/20,840,Channel,9.6,0,0,57,4.1128,96.84
COVID,8/25/20,840,Channel,8.8,0,0,57,4.1128,96.84
COVID,8/25/20,840,Channel,9.6,0,0,57,4.1128,96.84
COVID,8/25/20,840,Channel,9.4,0,0,57,4.1128,96.84
COVID,8/25/20,910,WitchesBrew,8.5,0,0,57,4.1128,96.84
COVID,8/25/20,910,WitchesBrew,6.7,0,0,57,4.1128,96.84
COVID,8/25/20,910,WitchesBrew,8,0,0,57,4.1128,96.84
COVID,8/25/20,910,WitchesBrew,8.1,0,0,57,4.1128,96.84
COVID,9/1/20,1125,Backdoor,10.4,0,0,84,4.968,70.52
COVID,9/1/20,1125,Backdoor,10.1,0,0,84,4.968,70.52
COVID,9/1/20,1125,Backdoor,9.6,0,0,84,4.968,70.52
COVID,9/1/20,1125,Backdoor,9.3,0,0,84,4.968,70.52
COVID,9/1/20,1040,Keyhole,10.9,0,0,84,4.968,70.52
COVID,9/1/20,1040,Keyhole,10.5,0,0,84,4.968,70.52
COVID,9/1/20,1040,Keyhole,10.7,0,0,84,4.968,70.52
COVID,9/1/20,1040,Keyhole,8.1,0,0,84,4.968,70.52
