Open/Closed,Date,Time,Site,Secchi Distance (m),Box Office Count,Sector Count ,Tide Coefficient,Wind Speed (knt),Wind Direction (deg)
COVID,9/1/20,930,Channel,9.8,0,0,84,4.968,70.52
COVID,9/1/20,930,Channel,9.2,0,0,84,4.968,70.52
COVID,9/1/20,930,Channel,9.6,0,0,84,4.968,70.52
COVID,9/1/20,930,Channel,9.4,0,0,84,4.968,70.52
COVID,9/1/20,900,WitchesBrew,13.1,0,0,84,4.968,70.52
COVID,9/1/20,900,WitchesBrew,14.7,0,0,84,4.968,70.52
COVID,9/1/20,900,WitchesBrew,14.8,0,0,84,4.968,70.52
COVID,9/1/20,900,WitchesBrew,13,0,0,84,4.968,70.52
COVID,9/15/20,845,Backdoor,17.1,0,0,88,3.2896,75.56
COVID,9/15/20,845,Backdoor,15.8,0,0,88,3.2896,75.56
COVID,9/15/20,845,Backdoor,17.6,0,0,88,3.2896,75.56
COVID,9/15/20,845,Backdoor,17.8,0,0,88,3.2896,75.56
COVID,9/15/20,935,Keyhole,16.5,0,0,88,3.2896,75.56
COVID,9/15/20,935,Keyhole,17.5,0,0,88,3.2896,75.56
COVID,9/15/20,935,Keyhole,19.4,0,0,88,3.2896,75.56
COVID,9/15/20,935,Keyhole,19.1,0,0,88,3.2896,75.56
COVID,9/15/20,1030,Channel,15.6,0,0,88,3.2896,75.56
COVID,9/15/20,1030,Channel,14.5,0,0,88,3.2896,75.56
COVID,9/15/20,1030,Channel,15.4,0,0,88,3.2896,75.56
COVID,9/15/20,1030,Channel,15.2,0,0,88,3.2896,75.56
COVID,9/15/20,1115,WitchesBrew,11.6,0,0,88,3.2896,75.56
COVID,9/15/20,1115,WitchesBrew,11.2,0,0,88,3.2896,75.56
COVID,9/15/20,1115,WitchesBrew,10,0,0,88,3.2896,75.56
COVID,9/15/20,1115,WitchesBrew,10.2,0,0,88,3.2896,75.56
COVID,9/22/20,850,Backdoor,9.4,0,0,65,3.4524,61.24
COVID,9/22/20,850,Backdoor,8.8,0,0,65,3.4524,61.24
COVID,9/22/20,850,Backdoor,9.4,0,0,65,3.4524,61.24
COVID,9/22/20,850,Backdoor,9.2,0,0,65,3.4524,61.24
COVID,9/22/20,930,Keyhole,10.2,0,0,65,3.4524,61.24
COVID,9/22/20,930,Keyhole,10.7,0,0,65,3.4524,61.24
COVID,9/22/20,930,Keyhole,11.2,0,0,65,3.4524,61.24
COVID,9/22/20,930,Keyhole,11.6,0,0,65,3.4524,61.24
COVID,9/22/20,1015,Channel,13.8,0,0,65,3.4524,61.24
COVID,9/22/20,1015,Channel,14.2,0,0,65,3.4524,61.24
COVID,9/22/20,1015,Channel,13.5,0,0,65,3.4524,61.24
COVID,9/22/20,1015,Channel,13.3,0,0,65,3.4524,61.24
COVID,9/22/20,1055,WitchesBrew,7.5,0,0,65,3.4524,61.24
COVID,9/22/20,1055,WitchesBrew,6.3,0,0,65,3.4524,61.24
COVID,9/22/20,1055,WitchesBrew,7.3,0,0,65,3.4524,61.24
COVID,9/22/20,1055,WitchesBrew,6.5,0,0,65,3.4524,61.24
COVID,10/9/20,855,Backdoor,7.4,0,0,35,2.7832,81.12
COVID,10/9/20,855,Backdoor,7.3,0,0,35,2.7832,81.12
COVID,10/9/20,855,Backdoor,7.4,0,0,35,2.7832,81.12
COVID,10/9/20,855,Backdoor,6.7,0,0,35,2.7832,81.12
COVID,10/9/20,930,Keyhole,8.6,0,0,35,2.7832,81.12
COVID,10/9/20,930,Keyhole,7.5,0,0,35,2.7832,81.12
COVID,10/9/20,930,Keyhole,8.3,0,0,35,2.7832,81.12
COVID,10/9/20,930,Keyhole,7.3,0,0,35,2.7832,81.12
COVID,10/9/20,1015,Channel,7.3,0,0,35,2.7832,81.12
COVID,10/9/20,1015,Channel,6.3,0,0,35,2.7832,81.12
COVID,10/9/20,1015,Channel,6.6,0,0,35,2.7832,81.12
COVID,10/9/20,1015,Channel,6.4,0,0,35,2.7832,81.12
COVID,10/9/20,1050,WitchesBrew,3.8,0,0,35,2.7832,81.12
COVID,10/9/20,1050,WitchesBrew,2.9,0,0,35,2.7832,81.12
COVID,10/9/20,1050,WitchesBrew,3.3,0,0,35,2.7832,81.12
COVID,10/9/20,1050,WitchesBrew,2.2,0,0,35,2.7832,81.12
COVID,10/13/20,1015,Backdoor,9.9,0,0,77,3.605,133.2916667
COVID,10/13/20,1015,Backdoor,8.9,0,0,77,3.605,133.2916667
COVID,10/13/20,1015,Backdoor,8.5,0,0,77,3.605,133.2916667
COVID,10/13/20,1015,Backdoor,8.8,0,0,77,3.605,133.2916667
COVID,10/13/20,1050,Keyhole,6.9,0,0,77,3.605,133.2916667
COVID,10/13/20,1050,Keyhole,6.5,0,0,77,3.605,133.2916667
COVID,10/13/20,1050,Keyhole,7.5,0,0,77,3.605,133.2916667
COVID,10/13/20,1050,Keyhole,6.8,0,0,77,3.605,133.2916667
COVID,10/13/20,1130,Channel,8.6,0,0,77,3.605,133.2916667
COVID,10/13/20,1130,Channel,7.9,0,0,77,3.605,133.2916667
COVID,10/13/20,1130,Channel,7.5,0,0,77,3.605,133.2916667
COVID,10/13/20,1130,Channel,7.9,0,0,77,3.605,133.2916667
COVID,10/13/20,920,WitchesBrew,9.5,0,0,77,3.605,133.2916667
COVID,10/13/20,920,WitchesBrew,8.1,0,0,77,3.605,133.2916667
COVID,10/13/20,920,WitchesBrew,8,0,0,77,3.605,133.2916667
COVID,10/13/20,920,WitchesBrew,8.9,0,0,77,3.605,133.2916667
COVID,11/6/20,915,Backdoor,7.3,0,0,46,2.59,108.44
COVID,11/6/20,915,Backdoor,7.7,0,0,46,2.59,108.44
COVID,11/6/20,915,Backdoor,6.7,0,0,46,2.59,108.44
COVID,11/6/20,915,Backdoor,6.6,0,0,46,2.59,108.44
COVID,11/6/20,950,Keyhole,6.4,0,0,46,2.59,108.44
COVID,11/6/20,950,Keyhole,5.7,0,0,46,2.59,108.44
COVID,11/6/20,950,Keyhole,6.3,0,0,46,2.59,108.44
COVID,11/6/20,950,Keyhole,5.9,0,0,46,2.59,108.44
COVID,11/6/20,1025,Channel,9.4,0,0,46,2.59,108.44
COVID,11/6/20,1025,Channel,8,0,0,46,2.59,108.44
COVID,11/6/20,1025,Channel,7.8,0,0,46,2.59,108.44
COVID,11/6/20,1025,Channel,6.8,0,0,46,2.59,108.44
COVID,11/6/20,1100,WitchesBrew,4.3,0,0,46,2.59,108.44
COVID,11/6/20,1100,WitchesBrew,3.5,0,0,46,2.59,108.44
COVID,11/6/20,1100,WitchesBrew,4.2,0,0,46,2.59,108.44
COVID,11/6/20,1100,WitchesBrew,3.8,0,0,46,2.59,108.44
COVID,11/17/20,815,Backdoor,12.2,0,0,89,3.1884,73.52
COVID,11/17/20,815,Backdoor,12.6,0,0,89,3.1884,73.52
COVID,11/17/20,815,Backdoor,13.4,0,0,89,3.1884,73.52
COVID,11/17/20,815,Backdoor,11.9,0,0,89,3.1884,73.52
COVID,11/17/20,840,Keyhole,10.5,0,0,89,3.1884,73.52
COVID,11/17/20,840,Keyhole,10.8,0,0,89,3.1884,73.52
COVID,11/17/20,840,Keyhole,10.7,0,0,89,3.1884,73.52
COVID,11/17/20,840,Keyhole,10,0,0,89,3.1884,73.52
COVID,11/17/20,920,Channel,17.2,0,0,89,3.1884,73.52
COVID,11/17/20,920,Channel,17.6,0,0,89,3.1884,73.52
COVID,11/17/20,920,Channel,18.1,0,0,89,3.1884,73.52
COVID,11/17/20,920,Channel,16.5,0,0,89,3.1884,73.52
COVID,11/17/20,955,WitchesBrew,10.9,0,0,89,3.1884,73.52
COVID,11/17/20,955,WitchesBrew,9.7,0,0,89,3.1884,73.52
COVID,11/17/20,955,WitchesBrew,10,0,0,89,3.1884,73.52
COVID,11/17/20,955,WitchesBrew,9.4,0,0,89,3.1884,73.52
COVID,11/24/20,930,Backdoor,5,0,0,52,4.6724,74.24
COVID,11/24/20,930,Backdoor,4.8,0,0,52,4.6724,74.24
COVID,11/24/20,930,Backdoor,4.4,0,0,52,4.6724,74.24
COVID,11/24/20,930,Backdoor,4.2,0,0,52,4.6724,74.24
COVID,11/24/20,855,Keyhole,6.2,0,0,52,4.6724,74.24
COVID,11/24/20,855,Keyhole,6,0,0,52,4.6724,74.24
COVID,11/24/20,855,Keyhole,6.4,0,0,52,4.6724,74.24
COVID,11/24/20,855,Keyhole,6.5,0,0,52,4.6724,74.24
COVID,11/24/20,1100,Channel,5.6,0,0,52,4.6724,74.24
COVID,11/24/20,1100,Channel,6.4,0,0,52,4.6724,74.24
COVID,11/24/20,1100,Channel,6.2,0,0,52,4.6724,74.24
COVID,11/24/20,1100,Channel,6.5,0,0,52,4.6724,74.24
COVID,11/24/20,1020,WitchesBrew,5.5,0,0,52,4.6724,74.24
COVID,11/24/20,1020,WitchesBrew,3.8,0,0,52,4.6724,74.24
COVID,11/24/20,1020,WitchesBrew,4.7,0,0,52,4.6724,74.24
COVID,11/24/20,1020,WitchesBrew,4.9,0,0,52,4.6724,74.24
COVID,12/1/20,830,Backdoor,12.9,0,0,77,2.8456,104.6
COVID,12/1/20,830,Backdoor,13.4,0,0,77,2.8456,104.6
COVID,12/1/20,830,Backdoor,12.2,0,0,77,2.8456,104.6
COVID,12/1/20,830,Backdoor,11.3,0,0,77,2.8456,104.6
COVID,12/1/20,800,Keyhole,9.1,0,0,77,2.8456,104.6
COVID,12/1/20,800,Keyhole,8.9,0,0,77,2.8456,104.6
COVID,12/1/20,800,Keyhole,10.2,0,0,77,2.8456,104.6
COVID,12/1/20,800,Keyhole,10.8,0,0,77,2.8456,104.6
COVID,12/1/20,1000,Channel,12.4,0,0,77,2.8456,104.6
COVID,12/1/20,1000,Channel,12.7,0,0,77,2.8456,104.6
COVID,12/1/20,1000,Channel,12.7,0,0,77,2.8456,104.6
COVID,12/1/20,1000,Channel,11.8,0,0,77,2.8456,104.6
COVID,12/1/20,920,WitchesBrew,9.5,0,0,77,2.8456,104.6
COVID,12/1/20,920,WitchesBrew,9.4,0,0,77,2.8456,104.6
COVID,12/1/20,920,WitchesBrew,9.3,0,0,77,2.8456,104.6
COVID,12/1/20,920,WitchesBrew,9.1,0,0,77,2.8456,104.6
PostCOVID,12/9/20,1020,Backdoor,7.1,743,2.5,64,3.0724,93.68
PostCOVID,12/9/20,1020,Backdoor,6.3,743,2.5,64,3.0724,93.68
PostCOVID,12/9/20,1020,Backdoor,6.7,743,2.5,64,3.0724,93.68
PostCOVID,12/9/20,1020,Backdoor,6.5,743,2.5,64,3.0724,93.68
PostCOVID,12/9/20,918,Keyhole,6.8,743,19.25,64,3.0724,93.68
PostCOVID,12/9/20,918,Keyhole,6.6,743,19.25,64,3.0724,93.68
PostCOVID,12/9/20,918,Keyhole,6.9,743,19.25,64,3.0724,93.68
PostCOVID,12/9/20,918,Keyhole,5.7,743,19.25,64,3.0724,93.68
PostCOVID,12/9/20,1100,Channel,8.1,743,21,64,3.0724,93.68
PostCOVID,12/9/20,1100,Channel,7.8,743,21,64,3.0724,93.68
PostCOVID,12/9/20,1100,Channel,7.3,743,21,64,3.0724,93.68
PostCOVID,12/9/20,1100,Channel,6.1,743,21,64,3.0724,93.68
PostCOVID,12/9/20,1142,WitchesBrew,4.4,743,3.25,64,3.0724,93.68
PostCOVID,12/9/20,1142,WitchesBrew,3.9,743,3.25,64,3.0724,93.68
PostCOVID,12/9/20,1142,WitchesBrew,4.1,743,3.25,64,3.0724,93.68
PostCOVID,12/9/20,1142,WitchesBrew,3.3,743,3.25,64,3.0724,93.68
PostCOVID,12/16/20,1408,Backdoor,9.2,702,10.75,86,3.8652,65.24
PostCOVID,12/16/20,1408,Backdoor,8.9,702,10.75,86,3.8652,65.24
PostCOVID,12/16/20,1408,Backdoor,9.5,702,10.75,86,3.8652,65.24
PostCOVID,12/16/20,1408,Backdoor,10.4,702,10.75,86,3.8652,65.24
PostCOVID,12/16/20,1447,Keyhole,6,702,29,86,3.8652,65.24
PostCOVID,12/16/20,1447,Keyhole,5.9,702,29,86,3.8652,65.24
PostCOVID,12/16/20,1447,Keyhole,7.4,702,29,86,3.8652,65.24
PostCOVID,12/16/20,1447,Keyhole,6.4,702,29,86,3.8652,65.24
PostCOVID,12/16/20,1315,Channel,11.5,702,17.5,86,3.8652,65.24
PostCOVID,12/16/20,1315,Channel,11.1,702,17.5,86,3.8652,65.24
PostCOVID,12/16/20,1315,Channel,10.1,702,17.5,86,3.8652,65.24
PostCOVID,12/16/20,1315,Channel,11,702,17.5,86,3.8652,65.24
PostCOVID,12/16/20,1300,WitchesBrew,5.1,702,4.75,86,3.8652,65.24
PostCOVID,12/16/20,1300,WitchesBrew,4.7,702,4.75,86,3.8652,65.24
PostCOVID,12/16/20,1300,WitchesBrew,4.5,702,4.75,86,3.8652,65.24
PostCOVID,12/16/20,1300,WitchesBrew,4.5,702,4.75,86,3.8652,65.24
PostCOVID,12/18/20,1415,Backdoor,6.4,724,5.5,67,3.3992,56.8
PostCOVID,12/18/20,1415,Backdoor,6.7,724,5.5,67,3.3992,56.8
PostCOVID,12/18/20,1415,Backdoor,6.9,724,5.5,67,3.3992,56.8
PostCOVID,12/18/20,1415,Backdoor,6.4,724,5.5,67,3.3992,56.8
PostCOVID,12/18/20,1320,Keyhole,4.5,724,20,67,3.3992,56.8
PostCOVID,12/18/20,1320,Keyhole,3.9,724,20,67,3.3992,56.8
PostCOVID,12/18/20,1320,Keyhole,4.4,724,20,67,3.3992,56.8
PostCOVID,12/18/20,1320,Keyhole,4.3,724,20,67,3.3992,56.8
PostCOVID,12/18/20,1234,Channel,6.6,724,53.5,67,3.3992,56.8
PostCOVID,12/18/20,1234,Channel,5.7,724,53.5,67,3.3992,56.8
PostCOVID,12/18/20,1234,Channel,6,724,53.5,67,3.3992,56.8
PostCOVID,12/18/20,1234,Channel,6.3,724,53.5,67,3.3992,56.8
PostCOVID,12/18/20,1145,WitchesBrew,6.7,724,10,67,3.3992,56.8
PostCOVID,12/18/20,1145,WitchesBrew,5.9,724,10,67,3.3992,56.8
PostCOVID,12/18/20,1145,WitchesBrew,6.3,724,10,67,3.3992,56.8
PostCOVID,12/18/20,1145,WitchesBrew,6,724,10,67,3.3992,56.8
PostCOVID,1/6/21,1135,Backdoor,9.5,720,7,60,2.924166667,80.625
PostCOVID,1/6/21,1135,Backdoor,10.2,720,7,60,2.924166667,80.625
PostCOVID,1/6/21,1135,Backdoor,10.1,720,7,60,2.924166667,80.625
PostCOVID,1/6/21,1135,Backdoor,10.3,720,7,60,2.924166667,80.625
PostCOVID,1/6/21,1219,Keyhole,7.3,720,47.25,60,2.924166667,80.625
PostCOVID,1/6/21,1219,Keyhole,7.5,720,47.25,60,2.924166667,80.625
PostCOVID,1/6/21,1219,Keyhole,8.9,720,47.25,60,2.924166667,80.625
PostCOVID,1/6/21,1219,Keyhole,8.6,720,47.25,60,2.924166667,80.625
PostCOVID,1/6/21,1307,Channel,4.9,720,25.75,60,2.924166667,80.625
PostCOVID,1/6/21,1307,Channel,4.6,720,25.75,60,2.924166667,80.625
PostCOVID,1/6/21,1307,Channel,6,720,25.75,60,2.924166667,80.625
PostCOVID,1/6/21,1307,Channel,5.7,720,25.75,60,2.924166667,80.625
PostCOVID,1/6/21,1350,WitchesBrew,3.3,720,6.75,60,2.924166667,80.625
PostCOVID,1/6/21,1350,WitchesBrew,3.6,720,6.75,60,2.924166667,80.625
PostCOVID,1/6/21,1350,WitchesBrew,4.1,720,6.75,60,2.924166667,80.625
PostCOVID,1/6/21,1350,WitchesBrew,4,720,6.75,60,2.924166667,80.625
PostCOVID,1/13/21,1407,Backdoor,8.2,525,7.5,89,4.8444,191.32
PostCOVID,1/13/21,1407,Backdoor,8.9,525,7.5,89,4.8444,191.32
PostCOVID,1/13/21,1407,Backdoor,9.9,525,7.5,89,4.8444,191.32
PostCOVID,1/13/21,1407,Backdoor,9.6,525,7.5,89,4.8444,191.32
PostCOVID,1/13/21,1323,Keyhole,8.2,525,32.75,89,4.8444,191.32
PostCOVID,1/13/21,1323,Keyhole,8.5,525,32.75,89,4.8444,191.32
PostCOVID,1/13/21,1323,Keyhole,7.8,525,32.75,89,4.8444,191.32
PostCOVID,1/13/21,1323,Keyhole,8,525,32.75,89,4.8444,191.32
PostCOVID,1/13/21,1238,Channel,9,525,19.25,89,4.8444,191.32
PostCOVID,1/13/21,1238,Channel,9.4,525,19.25,89,4.8444,191.32
PostCOVID,1/13/21,1238,Channel,11.5,525,19.25,89,4.8444,191.32
PostCOVID,1/13/21,1238,Channel,11.1,525,19.25,89,4.8444,191.32
PostCOVID,1/13/21,1154,WitchesBrew,9.4,525,5.5,89,4.8444,191.32
PostCOVID,1/13/21,1154,WitchesBrew,7.8,525,5.5,89,4.8444,191.32
PostCOVID,1/13/21,1154,WitchesBrew,7.7,525,5.5,89,4.8444,191.32
PostCOVID,1/13/21,1154,WitchesBrew,7.9,525,5.5,89,4.8444,191.32
PostCOVID,1/20/21,1140,Backdoor,12.8,534,10.75,44,3.9896,80.08
PostCOVID,1/20/21,1140,Backdoor,11.6,534,10.75,44,3.9896,80.08
PostCOVID,1/20/21,1140,Backdoor,13.4,534,10.75,44,3.9896,80.08
PostCOVID,1/20/21,1140,Backdoor,13.3,534,10.75,44,3.9896,80.08
PostCOVID,1/20/21,1227,Keyhole,9.8,534,31.75,44,3.9896,80.08
PostCOVID,1/20/21,1227,Keyhole,9.5,534,31.75,44,3.9896,80.08
PostCOVID,1/20/21,1227,Keyhole,9.7,534,31.75,44,3.9896,80.08
PostCOVID,1/20/21,1227,Keyhole,10,534,31.75,44,3.9896,80.08
PostCOVID,1/20/21,1315,Channel,8.8,534,22.5,44,3.9896,80.08
PostCOVID,1/20/21,1315,Channel,8.5,534,22.5,44,3.9896,80.08
PostCOVID,1/20/21,1315,Channel,9,534,22.5,44,3.9896,80.08
PostCOVID,1/20/21,1315,Channel,9.6,534,22.5,44,3.9896,80.08
PostCOVID,1/20/21,1355,WitchesBrew,6.2,534,5.25,44,3.9896,80.08
PostCOVID,1/20/21,1355,WitchesBrew,5.8,534,5.25,44,3.9896,80.08
PostCOVID,1/20/21,1355,WitchesBrew,5.9,534,5.25,44,3.9896,80.08
PostCOVID,1/20/21,1355,WitchesBrew,5.4,534,5.25,44,3.9896,80.08